https://www.amazon.in/Martucci-Waterproof-Backpack-College-Business/dp/B0BRJRVH6D,Martucci Jersey 45L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,809,3.7 out of 5 stars,159
https://www.amazon.in/Skybags-Unisex-Blith-Jacquard-Backpacks/dp/B0B21Z3DBD,Skybags 22 ltrs (16 Cms) backpack(BPFLE22EBTH_Blith),904,4.2 out of 5 stars,36
https://www.amazon.in/ZOUK-Womens-Office-Bag-Multicolour/dp/B09DF2NPCS,ZOUK Mughal Art Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles,"1,689",4.2 out of 5 stars,105
https://www.amazon.in/Capriff-Liters-Collage-travell-Backpack/dp/B084T7X2HX,CAPRIFF 32 L Casual Waterproof Laptop Bag/Backpack for Men Boys & Girls For Office School College Teens & Students with Rain Cover With adjustable Strap With 2 Compartment,539,3.8 out of 5 stars,"3,102"
https://www.amazon.in/PUMA-Limoges-Laptop-Backpack-7548709/dp/B07D5QZ76G,"Puma Laptop Backpack (7548709, Limoges, 22 Ltrs)",999,4.3 out of 5 stars,788
https://www.amazon.in/Safari-Polyester-Cms-Travel-KRYPTON17DFBLK_Black/dp/B097L3XJ38,Safari Polyester 24 Cms Travel Bag(KRYPTON17DFBLK_Black),575,4.4 out of 5 stars,25
https://www.amazon.in/DailyObjects-Lush-Midnight-Trapeze-Crossbody/dp/B082HZVTRG,DailyObjects Trapeze Sling Crossbody Bag for Girls and Women | Made with Durable Vegan Leather Material | Carefully Handcrafted | Zip Closure | Adjustable and Detachable Straps | Multicolor,"1,099",4.0 out of 5 stars,"1,255"
https://www.amazon.in/POLICE-BRETHA-LAPTOP-BACKPACK-MAROON/dp/B0BLBZSF26,POLICE BRETHA LAPTOP BACKPACK,999,3.0 out of 5 stars,2
https://www.amazon.in/CLOWNFISH-Critters-Polyester-Staionery-Black-Galaxy/dp/B0BVJ526VS,THE CLOWNFISH Cosmic Critters Series Printed Polyester 15 Litres Kids Backpack Unisex School Bag with Free Pencil Staionery Pouch Daypack Casual Backpack Picnic Bag for tiny tots boys & girls,799,4.4 out of 5 stars,192
https://www.amazon.in/DIVULGE-Drawstring-Bag-Sports-Utility/dp/B07PXTDBH4,"DIVULGE Multi Utility Drawstring Bag (Black , 16 L)",155,4.0 out of 5 stars,"1,141"
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BXQD8DZX,ADISA Large Laptop Backpack Office Bag College Travel Back Pack with USB (Grey),499,3.9 out of 5 stars,82
https://www.amazon.in/F-Gear-Enzo-Red-Sports-Waist-Bag/dp/B0862LF7HS,F Gear Enzo Sports Waist Bag (.Red),236,4.1 out of 5 stars,914
https://www.amazon.in/Wesley-DareDevil-Resistant-Backpack-LaptopBackpack/dp/B0CB8932FN,Wesley DareDevil 35 L Water Resistant College Backpack/Travel Bagpack/School Bag/Office Bag/Business Backpack/LaptopBackpack/Daypack for Men and Women,499,NA,NA
https://www.amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BWNBQXDZ,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.3 out of 5 stars,66
https://www.amazon.in/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap",701,4.2 out of 5 stars,910
https://www.amazon.in/TAGUDA-foldable-portable-lightweight-organizer/dp/B0B8CSC4F1,TAGUDA travel foldable portable lightweight luggage storage duffle tote hand organizer easy carry bags backpack set for men women travel luggage (Mint Green Travel bag),299,3.5 out of 5 stars,86
https://www.amazon.in/MuscleBlaze-Duffle-Women-Sports-Weekender/dp/B0C8BBNB8B,"MuscleBlaze Gym Duffle Bag for Women and Men, Sports Bag, Weekender Bag, Black, 30 L",449,5.0 out of 5 stars,4
https://www.amazon.in/MuscleBlaze-Duffle-Women-Sports-Weekender/dp/B0C8BBNB8B,"MuscleBlaze Gym Duffle Bag for Women and Men, Sports Bag, Weekender Bag, Black, 30 L",449,5.0 out of 5 stars,4
https://www.amazon.in/POLESTAR-Ranker-Casual-Bagpack-Backpack/dp/B08421BRQ2,"POLESTAR Ranker 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",669,4.1 out of 5 stars,"7,566"
https://www.amazon.in/uppercase-Professional-Backpack-resistant-sustainable/dp/B0BWNBQXDZ,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.3 out of 5 stars,66
https://www.amazon.in/HP-Lightweight-100-Gray-Backpack/dp/B08CY1V6P7,HP Lightweight 100 Laptop Backpack with Elastic and Padded Shoulder Straps (Gray),"1,026",4.0 out of 5 stars,173
https://www.amazon.in/Half-Moon-Spacious-Backpack-Compartment/dp/B0C23BYDML,Half Moon Strike 35L Unisex Spacious School/Laptop/College/Office Travel Backpack Bag for Men Women Boys & Girls with 15.6 inch Padded Laptop Compartment & Multiple Pockets,699,3.4 out of 5 stars,19
https://www.amazon.in/TAGUDA-foldable-portable-lightweight-organizer/dp/B0B8CSC4F1,TAGUDA travel foldable portable lightweight luggage storage duffle tote hand organizer easy carry bags backpack set for men women travel luggage (Mint Green Travel bag),299,3.5 out of 5 stars,86
https://www.amazon.in/MOKOBARA-THABF12CSC22001-Briefcase-Surf-Camp/dp/B08SWM8XVW,"MOKOBARA The Briefcase - 15.6"" Blue Laptop Messenger Bag for Men & Women","5,499",4.5 out of 5 stars,318
https://www.amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTJTN,Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging (Blue),"1,899",4.2 out of 5 stars,16
https://www.amazon.in/London-Stylish-Passport-Adjustable-246_Black/dp/B07ZFT873B,K London Stylish Real Leather Black Waist Bag Elegant Style Travel Pouch Passport Holder with Adjustable Strap(246_Black),335,4.2 out of 5 stars,"2,374"
https://www.amazon.in/Skybags-Valor-NXT-01-blue/dp/B0BK4857ZN,Skybags Unisex Polyester Solid Valor Nxt 01 Laptop Backpack Blue,"1,999",4.7 out of 5 stars,5
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH,"Genie Fringe Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres","1,299",5.0 out of 5 stars,8
https://www.amazon.in/Waterproof-Backpack-College-Business-Dimensions/dp/B0BW95MXRJ,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L (Blue & black),486,4.5 out of 5 stars,2
https://www.amazon.in/American-Tourister-FS0-11-001/dp/B07S13P8BW,American Tourister Spin 49 cms Teal Laptop Backpack,"1,699",4.0 out of 5 stars,"1,479"
https://www.amazon.in/Amazon-Basics-Laptop-Backpack-Repellent/dp/B09W43XLBY,"AmazonBasics Water Repellent and Wear Resistant Laptop Backpack - 24L, Blue",709,4.2 out of 5 stars,650
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVCBFM7,ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Green),599,3.8 out of 5 stars,262
https://www.amazon.in/Lavie-Sara-Front-Sling-Medium/dp/B08JDK6VT1,Lavie Women's Sara Box Sling Bag | Ladies Purse Handbag,812,4.0 out of 5 stars,"1,880"
https://www.amazon.in/Derben-Fabric-Leather-Laptop-Messenger/dp/B08TVL3MWJ,"DERBEN CLOVE® 15.6 Men and Women Laptop, MacBook Shoulder Messenger Sling Office Bag - Grey",899,4.1 out of 5 stars,157
https://www.amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTJTN,Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging (Blue),"1,899",4.2 out of 5 stars,16
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3S5NC1,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,630,3.9 out of 5 stars,836
https://www.amazon.in/Waterproof-Backpack-Students-adjustable-Compartment/dp/B09V5HRYR7,CAPRIFF 32 L Casual Waterproof Laptop Bag/Backpack for Men Boys & Girls For Office School College Teens & Students with Rain Cover With adjustable Strap With 2 Compartment,699,3.8 out of 5 stars,"3,102"
https://www.amazon.in/London-Stylish-Passport-Adjustable-246_Black/dp/B07ZFT873B,K London Stylish Real Leather Black Waist Bag Elegant Style Travel Pouch Passport Holder with Adjustable Strap(246_Black),335,4.2 out of 5 stars,"2,374"
https://www.amazon.in/F-Gear-Axe-Black-Navy-Blue-bag/dp/B00MI562BG,F Gear Axe 27L Black Navy Blue School Bag 1860,969,4.2 out of 5 stars,"5,816"
https://www.amazon.in/Wildcraft-Hopper-Laptop-Backpack-Blue/dp/B07YNL6H8H,Wildcraft Hopper 1.0 Laptop Backpack 24L (Blue),"1,390",4.5 out of 5 stars,8
https://www.amazon.in/American-Tourister-FS0-11-001/dp/B07S13P8BW,American Tourister Spin 49 cms Teal Laptop Backpack,"1,699",4.0 out of 5 stars,"1,479"
https://www.amazon.in/Baggit-GG-Womens-Laptop-Bag/dp/B0BWRYTLHV,Baggit GG Women's Laptop Bag - Large,"1,645",NA,NA
https://www.amazon.in/Lavie-Sara-Front-Sling-Medium/dp/B08JDK6VT1,Lavie Women's Sara Box Sling Bag | Ladies Purse Handbag,812,4.0 out of 5 stars,"1,880"
https://www.amazon.in/Meek-Executive-Essential-17-5Inch-Lightweight/dp/B0C7WKWTZJ,"Meek HP Executive Essential Laptop Bag, 17.5Inch Padded Backpack Lightweight Bag - Grey Black",999.,5.0 out of 5 stars,2
https://www.amazon.in/Flamingo-Cosmetic-Sichumaria-Water-Resistant-Organizer/dp/B0B1HNQHXD,Sichumaria Flamingo Cosmetic Bag Portable Travel Makeup Bag for Women Large Travel Water-Resistant Zipper Makeup Organizer for Girls Make Up Bag Brush Bags (Pink),238,3.9 out of 5 stars,72
https://www.amazon.in/Arctic-Fox-Kobra-Laptop-Backpack/dp/B09GPHHZPW,Arctic Fox Kobra Gamer Laptop Backpack (Black),"1,997",4.5 out of 5 stars,776
https://www.amazon.in/F-Gear-Yakuza-Brown-Laptop-Backpack/dp/B071VNWC1C,F Gear Yakuza Brown 34 liter Laptop Backpack Sch Bag,"1,099",4.4 out of 5 stars,818
https://www.amazon.in/GoHustle-Super-Slim-Backpack-Expandable/dp/B0C8GP9NKF,"GoHustle Super Slim Tech Bags for Men, Women | Laptop Backpack Expandablefor Business Commuter","1,695",4.6 out of 5 stars,7
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2GPWJ,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",399,3.9 out of 5 stars,107
https://www.amazon.in/Flamingo-Cosmetic-Sichumaria-Water-Resistant-Organizer/dp/B0B1HNQHXD,Sichumaria Flamingo Cosmetic Bag Portable Travel Makeup Bag for Women Large Travel Water-Resistant Zipper Makeup Organizer for Girls Make Up Bag Brush Bags (Pink),238,3.9 out of 5 stars,72
https://www.amazon.in/Arctic-Fox-Kobra-Laptop-Backpack/dp/B09GPHHZPW,Arctic Fox Kobra Gamer Laptop Backpack (Black),"1,997",4.5 out of 5 stars,776
https://www.amazon.in/F-Gear-Yakuza-Brown-Laptop-Backpack/dp/B071VNWC1C,F Gear Yakuza Brown 34 liter Laptop Backpack Sch Bag,"1,099",4.4 out of 5 stars,818
https://www.amazon.in/GoHustle-Super-Slim-Backpack-Expandable/dp/B0C8GP9NKF,"GoHustle Super Slim Tech Bags for Men, Women | Laptop Backpack Expandablefor Business Commuter","1,695",4.6 out of 5 stars,7
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2GPWJ,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",399,3.9 out of 5 stars,107
https://www.amazon.in/Skybags-Ltrs-Casual-Backpack-BPNNE18HBLU/dp/B08QGPK772,Skybags 32 Ltrs Blue Casual Backpack (BPNNE18HBLU),"1,399",4.1 out of 5 stars,524
https://www.amazon.in/Sprqcart-Travel-Shoulder-Weekender-Overnight/dp/B0C3RBGHCN,"Sprqcart Travel Duffel Bag, Sports Tote Gym Bag, Shoulder Weekender Overnight Bag for Women (Green)",474.,4.5 out of 5 stars,22
https://www.amazon.in/F-Gear-Blackhawk-Black-Laptop-Backpack/dp/B07XMRGQCM,F Gear Blackhawk 40 Ltrs Black Laptop Backpack (3178),"1,341",4.3 out of 5 stars,"1,038"
https://www.amazon.in/Polestar-Liters-Polyester-Casual-Backpack/dp/B09243WY6M,"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",619,4.1 out of 5 stars,"3,895"
https://www.amazon.in/Lavie-Broxa-Womens-Sling-Plum/dp/B08JDG1NKX,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,"1,139",4.1 out of 5 stars,"5,919"
https://www.amazon.in/Tabelito%C2%AE-VOLT-waterproof-Backpack-Compatible/dp/B0BML7Q3J1,Tabelito® VOLT Casual waterproof Laptop Backpack/Office bag/School bag/College bag/Business bag/Unisex bag Travel bag Compatible with 15.6 inch Laptop 30L Bag for Men and Women - GREY,599,4.6 out of 5 stars,181
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-combination/dp/B09VCHV6T5,"TRUE HUMAN® Emperor Anti-Theft backpack with combination lock Laptop bag,office bag for Men and Women | College Bags for Girls & Boys (Zyden)",675,3.7 out of 5 stars,"1,174"
https://www.amazon.in/Puma-Black-Laptop-Backpack-7573301/dp/B07JHJCZSM,PUMA 26 Ltrs Puma Black Laptop Backpack,"1,239",3.8 out of 5 stars,89
https://www.amazon.in/Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag",998,4.2 out of 5 stars,930
https://www.amazon.in/Gear-Polyester-Laptop-Backpack-LBPECONO10412/dp/B012NW0J30,Gear ECO1 24L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women- Grey-Black-Yellow,845,4.2 out of 5 stars,"1,464"
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJGDW5,"Genie Sweet Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres","1,299",NA,NA
https://www.amazon.in/Tabelito%C2%AE-VOLT-waterproof-Backpack-Compatible/dp/B0BML7Q3J1,Tabelito® VOLT Casual waterproof Laptop Backpack/Office bag/School bag/College bag/Business bag/Unisex bag Travel bag Compatible with 15.6 inch Laptop 30L Bag for Men and Women - GREY,599,4.6 out of 5 stars,181
https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,328,4.0 out of 5 stars,710
https://www.amazon.in/Puma-Black-Laptop-Backpack-7573301/dp/B07JHJCZSM,PUMA 26 Ltrs Puma Black Laptop Backpack,"1,239",3.8 out of 5 stars,89
https://www.amazon.in/Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag",998,4.2 out of 5 stars,930
https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW,Wildcraft 44 cms Polyester Black Laptop Bag (8903338054290),"1,448",4.3 out of 5 stars,674
https://www.amazon.in/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJGDW5,"Genie Sweet Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres","1,299",NA,NA
https://www.amazon.in/Fast-Travel-partition-Collage-Backpack/dp/B09VCQWRC4,"Fast Travel 45 Ltrs, 46 cms School Bag Class 5-12 Large 4 partition Laptop Collage Office Travel Backpack Unisex",692,4.1 out of 5 stars,951
https://www.amazon.in/Backpack-Business-Scratch-resistant-Multiple-Comfortable/dp/B0B6FNPN76,Arctic Hunter Backpack for Men Premium Business Backpack Office Travel Laptop Bag with 15.6 Inch Laptop Pocket Water/Scratch-resistant Multiple Pocket Comfortable and Padded Backpack for Men,"5,999",4.4 out of 5 stars,150
https://www.amazon.in/Glowic-Grocery-Shoulder-Handbags-WBAG-50/dp/B09YRWZBW8,"Glowic Canvas Grocery, Travel, Beach | Shoulder Handbags Women, College Bags for Girls Stylish Trendy(WBAG-50)",489,3.5 out of 5 stars,245
https://www.amazon.in/F-Gear-Bi-Frost-Backpack-Grey/dp/B01JGD0FYM,F Gear Bi Frost 47 cms Casual Laptop Backpack (2472) - Grey,699,3.9 out of 5 stars,272
https://www.amazon.in/Gear-Superior-Backpack-Orange-Black-BKPSPRIOR0601/dp/B08D76PV8B,Gear Superior 16L Water Resistant School Bag//Backpack/College Bag for Men/Women - Orange Black,385,3.9 out of 5 stars,"1,790"
https://www.amazon.in/Aristocrat-Green-Laptop-Backpack-LPBPLEX1SGN/dp/B085HNZ9GG,Aristocrat 34 Ltrs Sea Green Laptop Backpack (LPBPLEX1SGN),"1,494",4.3 out of 5 stars,196
https://www.amazon.in/Mokobara-Backpack-litre-Brown-laptop/dp/B095PC3QPV,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,799",4.3 out of 5 stars,191
https://www.amazon.in/Harissons-Vervo-Laptop-Backpack-Built/dp/B07M5P5LW3,"HARISSONS Bags Vervo 15.6-inch Laptop/Travel/Casual Backpack for Men and Women with Rain Cover (Black, 40 Ltrs) | Quick Access Zippered Pocket, Detailed Organizers & a Detachable Key Chain Holder","2,960",4.3 out of 5 stars,"2,000"
https://www.amazon.in/Kenneth-Cole-Reaction-Polyester-Backpack/dp/B07GX3PWNK,"Kenneth Cole Reaction Women's Chevron Quilted Polyester Twill 15.6"" Laptop Backpack, Midnight Black, One Size","4,818",4.7 out of 5 stars,"3,644"
https://www.amazon.in/RAPTORS-Resistant-Backpack-Business-Compartment/dp/B0C4Q4WN6V,RAPTORS 35L Water Resistant 15.6 inch Laptop Backpack bag for men and women Office/School/Travel/Business Padded with Laptop Compartment,719,5.0 out of 5 stars,4
https://www.amazon.in/Impulse-Impbee-Backpack-Business-Resistant/dp/B0C1CSS81H,Impulse Impbee 45L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with Rain Cover & 1 Year Warranty,881,4.0 out of 5 stars,6
https://www.amazon.in/Lunars-Small-Bag-Daily-Use/dp/B08N47VTFQ,Lunar's Small Bag for Daily Use - 1 Compartment Mini Backpack for Hiking Camping Rucksack (Black),339,3.9 out of 5 stars,565
